insert into geo (geo_id, nombre) values (1153, 'PAREDES');
insert into geo (geo_id, nombre) values (1153, 'PARRA DE LAS VEGAS');
insert into geo (geo_id, nombre) values (1153, 'PERALEJA');
insert into geo (geo_id, nombre) values (1153, 'PESQUERA');
insert into geo (geo_id, nombre) values (1153, 'PINEDA DE GIGÜELA');
insert into geo (geo_id, nombre) values (1153, 'PIQUERAS DEL CASTILLO');
insert into geo (geo_id, nombre) values (1153, 'PORTALRUBIO DE GUADAMEJUD');
insert into geo (geo_id, nombre) values (1153, 'PORTILLA');
insert into geo (geo_id, nombre) values (1153, 'POYATOS');
insert into geo (geo_id, nombre) values (1153, 'POZUELO');
insert into geo (geo_id, nombre) values (1153, 'RADA DE HARO');
insert into geo (geo_id, nombre) values (1153, 'REILLO');
insert into geo (geo_id, nombre) values (1153, 'ROZALEN DEL MONTE');
insert into geo (geo_id, nombre) values (1153, 'SACEDA-TRASIERRA');
insert into geo (geo_id, nombre) values (1153, 'SALINAS DEL MANZANO');
insert into geo (geo_id, nombre) values (1153, 'SALMERONCILLOS');
insert into geo (geo_id, nombre) values (1153, 'SAN MARTIN DE BONICHES');
insert into geo (geo_id, nombre) values (1153, 'SAN PEDRO PALMICHES');
insert into geo (geo_id, nombre) values (1153, 'SANTA MARIA DEL VAL');
insert into geo (geo_id, nombre) values (1153, 'SOLERA DE GABALDON');
insert into geo (geo_id, nombre) values (1153, 'TEJADILLOS');
insert into geo (geo_id, nombre) values (1153, 'TORRALBA');
insert into geo (geo_id, nombre) values (1153, 'TORRUBIA DEL CASTILLO');
insert into geo (geo_id, nombre) values (1153, 'TRIBALDOS');
insert into geo (geo_id, nombre) values (1153, 'UÑA');
insert into geo (geo_id, nombre) values (1153, 'VALDECOLMENAS');
insert into geo (geo_id, nombre) values (1153, 'VALDEMECA');
insert into geo (geo_id, nombre) values (1153, 'VALDEMORILLO DE LA SIERRA');
insert into geo (geo_id, nombre) values (1153, 'VALDEMORO-SIERRA');
insert into geo (geo_id, nombre) values (1153, 'VALDETORTOLA');
insert into geo (geo_id, nombre) values (1153, 'VALHERMOSO DE LA FUENTE');
insert into geo (geo_id, nombre) values (1153, 'VALSALOBRE');
insert into geo (geo_id, nombre) values (1153, 'VALVERDEJO');
insert into geo (geo_id, nombre) values (1153, 'VEGA DEL CODORNO');
insert into geo (geo_id, nombre) values (1153, 'VELLISCA');
insert into geo (geo_id, nombre) values (1153, 'VILLALGORDO DEL MARQUESAD');
insert into geo (geo_id, nombre) values (1153, 'VILLANUEVA DE GUADAMEJUD');
insert into geo (geo_id, nombre) values (1153, 'VILLAR DE DOMINGO GARCIA');
insert into geo (geo_id, nombre) values (1153, 'VILLAR DE LA ENCINA');
insert into geo (geo_id, nombre) values (1153, 'VILLAR DEL INFANTADO');
insert into geo (geo_id, nombre) values (1153, 'VILLAR Y VELASCO');
insert into geo (geo_id, nombre) values (1153, 'VILLAREJO DE LA PEÑUELA');
insert into geo (geo_id, nombre) values (1153, 'VILLARRUBIO');
insert into geo (geo_id, nombre) values (1153, 'VILLORA');
insert into geo (geo_id, nombre) values (1153, 'VINDEL');
insert into geo (geo_id, nombre) values (1153, 'YEMEDA');
insert into geo (geo_id, nombre) values (1153, 'ZAFRA DE ZANCARA');
insert into geo (geo_id, nombre) values (1153, 'ZAFRILLA');


insert into geo (geo_id, nombre) values (1153, 'PEDERNOSO (EL)');
insert into geo (geo_id, nombre) values (1153, 'PEDROÑERAS (LAS)');
insert into geo (geo_id, nombre) values (1153, 'PERAL (EL)');
insert into geo (geo_id, nombre) values (1153, 'PICAZO (EL)');
insert into geo (geo_id, nombre) values (1153, 'PINAREJO');
insert into geo (geo_id, nombre) values (1153, 'POZOAMARGO');
insert into geo (geo_id, nombre) values (1153, 'POZORRUBIO');
insert into geo (geo_id, nombre) values (1153, 'PRIEGO');
insert into geo (geo_id, nombre) values (1153, 'PROVENCIO (EL)');
insert into geo (geo_id, nombre) values (1153, 'PUEBLA DE ALMENARA');
insert into geo (geo_id, nombre) values (1153, 'PUEBLA DE DON FRANCISCO');
insert into geo (geo_id, nombre) values (1153, 'PUEBLA DEL SALVADOR');
insert into geo (geo_id, nombre) values (1153, 'QUINTANAR DEL REY');
insert into geo (geo_id, nombre) values (1153, 'SAELICES');
insert into geo (geo_id, nombre) values (1153, 'SALVACAÑETE');
insert into geo (geo_id, nombre) values (1153, 'SAN CLEMENTE');
insert into geo (geo_id, nombre) values (1153, 'SAN LORENZO DE LA PARRILL');
insert into geo (geo_id, nombre) values (1153, 'SANTA CRUZ DE MOYA');
insert into geo (geo_id, nombre) values (1153, 'SANTA MARIA DEL CAMPO RUS');
insert into geo (geo_id, nombre) values (1153, 'SANTA MARIA DE LOS LLANOS');
insert into geo (geo_id, nombre) values (1153, 'SISANTE');
insert into geo (geo_id, nombre) values (1153, 'TALAYUELAS');
insert into geo (geo_id, nombre) values (1153, 'TARANCON');
insert into geo (geo_id, nombre) values (1153, 'TEBAR');
insert into geo (geo_id, nombre) values (1153, 'TINAJAS');
insert into geo (geo_id, nombre) values (1153, 'TORREJONCILLO DEL REY');
insert into geo (geo_id, nombre) values (1153, 'TORRUBIA DEL CAMPO');
insert into geo (geo_id, nombre) values (1153, 'TRAGACETE');
insert into geo (geo_id, nombre) values (1153, 'TRESJUNCOS');
insert into geo (geo_id, nombre) values (1153, 'UCLES');
insert into geo (geo_id, nombre) values (1153, 'VALDEOLIVAS');
insert into geo (geo_id, nombre) values (1153, 'VALVERDE DE JUCAR');
insert into geo (geo_id, nombre) values (1153, 'VARA DE REY');
insert into geo (geo_id, nombre) values (1153, 'VILLACONEJOS DE TRABAQUE');
insert into geo (geo_id, nombre) values (1153, 'VILLAESCUSA DE HARO');
insert into geo (geo_id, nombre) values (1153, 'VILLAGARCIA DEL LLANO');
insert into geo (geo_id, nombre) values (1153, 'VILLALBA DE LA SIERRA');
insert into geo (geo_id, nombre) values (1153, 'VILLALBA DEL REY');
insert into geo (geo_id, nombre) values (1153, 'VILLALPARDO');
insert into geo (geo_id, nombre) values (1153, 'VILLAMAYOR DE SANTIAGO');
insert into geo (geo_id, nombre) values (1153, 'VILLANUEVA DE LA JARA');
insert into geo (geo_id, nombre) values (1153, 'VILLAR DE CAÑAS');
insert into geo (geo_id, nombre) values (1153, 'VILLAR DEL HUMO');
insert into geo (geo_id, nombre) values (1153, 'VILLAR DE OLALLA');
insert into geo (geo_id, nombre) values (1153, 'VILLAREJO DE FUENTES');
insert into geo (geo_id, nombre) values (1153, 'VILLAREJO-PERIESTEBAN');
insert into geo (geo_id, nombre) values (1153, 'VILLARES DEL SAZ');
insert into geo (geo_id, nombre) values (1153, 'VILLARTA');
insert into geo (geo_id, nombre) values (1153, 'VILLAS DE LA VENTOSA');
insert into geo (geo_id, nombre) values (1153, 'VILLAVERDE Y PASACONSOL');
insert into geo (geo_id, nombre) values (1153, 'ZARZA DE TAJO');
insert into geo (geo_id, nombre) values (1153, 'ZARZUELA');
insert into geo (geo_id, nombre) values (1153, 'VALERAS (LAS)');
insert into geo (geo_id, nombre) values (1153, 'POZORRUBIELOS DE LA MANCH');
insert into geo (geo_id, nombre) values (1153, 'SOTORRIBAS');
insert into geo (geo_id, nombre) values (1153, 'SAN NICOLAS DE TOLENTINO');
insert into geo (geo_id, nombre) values (1153, 'VILLAVERDE DE TRUCIOS');
insert into geo (geo_id, nombre) values (1153, 'PUENTE DEL ARZOBISPO (EL)');
insert into geo (geo_id, nombre) values (1153, 'SAN BARTOLOME DE LAS ABIE');
insert into geo (geo_id, nombre) values (1153, 'ALCUDIA (L\')');
insert into geo (geo_id, nombre) values (1153, 'MELILLA');
