# ([0-9]*)\|([0-9]*)\|([^|]*)\|([0-9]*)
# update concejal set ge_id = \4 where municipio_id = \1 and provincia_id = \2;
 

10|1|AYALA / AIARA|4120
11|1|BAÑOS DE EBRO / MAÑUETA|4121
17|1|CAMPEZO / KANPEZU|4125
21|1|ELBURGO / BURGELU|4126
23|1|ELVILLAR / BILAR|4128
56|1|HARANA / VALLE DE ARANA|4129
901|1|IRUÑA OKA / IRUÑA DE OCA|4130
28|1|LABASTIDA / BASTIDA|4134
32|1|LANCIEGO / LANTZIEGO|4137
36|1|LAUDIO / LLODIO|4140
43|1|OYON / OION|4146
46|1|RIBERA ALTA|4148
47|1|RIBERA BAJA / ERRIBERA BE|4149
51|1|SALVATIERRA O AGURAIN|4150
53|1|SAN MILLAN / DONEMILIAGA|4152
55|1|VALDEGOVIA / GAUBEA|4154
57|1|VILLABUENA DE ALAVA / ESK|4155
60|1|YECORA / IEKORA|4157
14|2|BALLESTERO (EL)|6454
19|2|BONILLO (EL)|6459
29|2|CHINCHILLA DE MONTE-ARAGO|6469
35|2|GINETA (LA)|6475
38|2|HERRERA (LA)|6478
66|2|RECUEJA (LA)|6507
69|2|RODA (LA)|6510
9|3|ALCOY / ALCOI|3978
11|3|ALFAS DEL PI (L')|3980
14|3|ALICANTE / ALACANT|3973
17|3|ALQUERIA D'ASNAR (L')|3985
42|3|BENITACHELL / EL POBLE NO|4010
47|3|CALPE / CALP|4015
50|3|CAMPELLO (EL)|4018
51|3|CAMPO DE MIRRA / CAMP DE|4019
65|3|ELCHE / ELX|4033
77|3|HONDON DE LAS NIEVES|4045
81|3|JALON / XALO|4048
82|3|JAVEA / XABIA|4049
83|3|JIJONA / XIXONA|4050
84|3|LORCHA / ORXA (L')|4051
89|3|MONOVAR / MONOVER|4055
903|3|MONTESINOS (LOS)|4056
94|3|NUCIA (LA)|4061
105|3|PINOSO|4073
901|3|POBLETS (ELS)|4075
110|3|RAFOL D'ALMUNIA (EL)|4079
114|3|ROMANA (LA)|4083
119|3|SAN JOAN D'ALACANT|4091
122|3|SAN VICENTE DEL RASPEIG /|4089
132|3|TORREMANZANAS / TORRE DE|4101
135|3|VALL DE EBO|4104
137|3|VALL DE LAGUART|4106
138|3|VERGER (EL)|4107
139|3|VILLAJOYOSA / VILA JOIOSA|4108
902|4|EJIDO (EL)|153
48|4|GALLARDOS (LOS)|159
903|4|MOJONERA (LA)|177
901|4|TRES VILLAS (LAS)|206
1|5|ADANERO|7851
2|5|ADRADA (LA)|7852
8|5|ALDEASECA|7855
13|5|ARENAL (EL)|7858
14|5|ARENAS DE SAN PEDRO|7859
16|5|AREVALO|7861
19|5|AVILA|7864
21|5|BARCO DE AVILA (EL)|7865
22|5|BARRACO (EL)|7866
24|5|BECEDAS|7868
26|5|BERCIAL DE ZAPARDIEL|7870
27|5|BERLANAS (LAS)|7871
33|5|BLASCOMILLAN|7874
37|5|BOHOYO|7878
41|5|BURGOHONDO|7882
44|5|CABEZAS DEL VILLAR|7885
47|5|CANDELEDA|7888
49|5|CARDEÑOSA|7890
54|5|CASAVIEJA|7894
55|5|CASILLAS|7895
57|5|CEBREROS|7897
61|5|COLILLA (LA)|7901
65|5|CRESPOS|7905
66|5|CUEVAS DEL VALLE|7906
73|5|FLORES DE AVILA|7912
74|5|FONTIVEROS|7913
76|5|FRESNO (EL)|7915
77|5|FUENTE EL SAUZ|7916
82|5|GAVILANES|7921
89|5|GUISANDO|7928
93|5|HERRADON DE PINARES|7931
95|5|HIGUERA DE LAS DUEÑAS|7933
97|5|HORCAJADA (LA)|7935
99|5|HORCAJO DE LAS TORRES|7936
100|5|HORNILLO (EL)|7937
102|5|HOYO DE PINARES|7938
101|5|HOYOCASERO|7939
105|5|HOYOS DEL ESPINO|7943
109|5|LANGA|7946
110|5|LANZAHITA|7947
114|5|MADRIGAL DE LAS ALTAS TOR|7950
115|5|MAELLO|7951
117|5|MAMBLAS|7953
121|5|MARTIHERRERO|7957
127|5|MIJARES|7963
128|5|MINGORRIA|7964
132|5|MOMBELTRAN|7968
135|5|MUÑANA|7971
138|5|MUÑOGALINDO|7973
152|5|NAVA DE AREVALO|7984
156|5|NAVAHONDILLA|7989
157|5|NAVALACRUZ|7990
158|5|NAVALMORAL|7991
159|5|NAVALONGUILLA|7992
160|5|NAVALOSA|7993
161|5|NAVALPERAL DE PINARES|7994
163|5|NAVALUENGA|7996
165|5|NAVARREDONDA DE GREDOS|7998
166|5|NAVARREDONDILLA|7999
167|5|NAVARREVISCA|8000
168|5|NAVAS DEL MARQUES (LAS)|8001
169|5|NAVATALGORDO|8002
178|5|PALACIOS DE GODA|8011
179|5|PAPATRIGO|8012
182|5|PEDRO BERNARDO|8015
184|5|PEGUERINOS|8017
186|5|PIEDRAHITA|8019
187|5|PIEDRALAVES|8020
189|5|POYALES DEL HOYO|8022
193|5|RASUEROS|8026
195|5|RIOFRIO|8028
201|5|SAN BARTOLOME DE PINARES|8034
207|5|SAN ESTEBAN DEL VALLE|8037
901|5|SAN JUAN DE GREDOS|8039
211|5|SAN JUAN DE LA NAVA|8041
212|5|SAN JUAN DEL MOLINILLO|8042
216|5|SAN MARTIN DEL PIMPOLLAR|8046
220|5|SAN PEDRO DEL ARROYO|8050
204|5|SANCHIDRIAN|8052
221|5|SANTA CRUZ DEL VALLE|8055
225|5|SANTA MARIA DEL BERROCAL|8058
902|5|SANTA MARIA DEL CUBILLO|8059
227|5|SANTA MARIA DEL TIETAR|8060
228|5|SANTIAGO DEL COLLADO|8061
233|5|SERRANILLOS|8066
237|5|SOLANA DE RIOALMAR|8070
238|5|SOLOSANCHO|8071
239|5|SOTALBO|8072
240|5|SOTILLO DE LA ADRADA|8073
241|5|TIEMBLO (EL)|8074
242|5|TIÑOSILLOS|8075
245|5|TORNADIZOS DE AVILA|8078
247|5|TORRE (LA)|8079
905|5|VILLANUEVA DE AVILA|8088
262|5|VILLAREJO DEL VALLE|8093
5|6|ALBUERA (LA)|4167
37|6|CODOSERA (LA)|4199
39|6|CORONADA (LA)|4201
58|6|GARROVILLA (LA)|4220
61|6|HABA (LA)|4223
71|6|LAPA (LA)|4233
89|6|MORERA (LA)|4251
90|6|NAVA DE SANTIAGO (LA)|4252
99|6|PARRA (LA)|4261
902|6|PUEBLONUEVO DE GUADIANA|4271
115|6|ROCA DE LA SIERRA (LA)|4278
122|6|SANTOS DE MAIMONA (LOS)|4286
162|6|ZARZA (LA)|4326
64|7|CASTELL (ES)|5289
28|7|LLORET DE VISTA ALEGRE|5303
32|7|MAHON|5309
37|7|MERCADAL (ES)|5312
902|7|MIGJORN GRAN (ES)|5313
44|7|POBLA (SA)|5318
59|7|SALINES (SES)|5322
51|7|SANT LLORENÇ DES CARDASSA|5327
5|8|AMETLLA DEL VALLES (L')|6134
24|8|BORREDA|6154
25|8|BRUC (EL)|6155
27|8|CABANYES (LES)|6157
78|8|ESPUNYOLA (L')|6210
79|8|ESTANY (L')|6211
86|8|FRANQUESES DEL VALLES (LE|6219
88|8|GARRIGA (LA)|6222
94|8|GRANADA (LA)|6227
101|8|HOSPITALET DE LLOBREGAT (|6233
162|8|HOSTALETS DE PIEROLA (ELS|6234
104|8|LLACUNA (LA)|6237
105|8|LLAGOSTA (LA)|6238
116|8|MASIES DE RODA (LES)|6250
117|8|MASIES DE VOLTREGA (LES)|6251
118|8|MASNOU (EL)|6252
156|8|PALAU - SOLITA I PLEGAMAN|6289
905|8|PALMA DE CERVELLO (LA)|6290
158|8|PAPIOL (EL)|6292
164|8|PLA DEL PENEDES (EL)|6297
165|8|POBLA DE CLARAMUNT (LA)|6298
166|8|POBLA DE LILLET (LA)|6299
182|8|PONT DE VILOMARA I ROCAFO|6301
169|8|PRAT DE LLOBREGAT (EL)|6303
170|8|PRATS DE REI (ELS)|6305
181|8|ROCA DEL VALLES (LA)|6315
207|8|SANT ESTEVE DE PALAUTORDE|6337
209|8|SANT FOST DE CAMPSENTELLE|6342
98|8|SANT SALVADOR DE GUARDIOL|6372
247|8|SANTA EULALIA DE RIUPRIME|6381
250|8|SANTA MARGARIDA DE MONTBU|6384
251|8|SANTA MARGARIDA I ELS MON|6385
256|8|SANTA MARIA DE MARTORELLE|6389
259|8|SANTA MARIA DE PALAUTORDE|6392
286|8|TORRE DE CLARAMUNT (LA)|6414
34|9|BALBASES (LOS)|809
168|9|HORRA (LA)|912
276|9|PUEBLA DE ARGANZON (LA)|997
901|9|QUINTANILLA DEL AGUA Y TO|1008
297|9|QUINTANILLAS (LAS)|1012
421|9|VID Y BARRIOS (LA)|1107
903|9|VILLARCAYO DE MERINDAD DE|1137
13|10|ALDEA DEL OBISPO (LA)|1863
69|10|CUMBRE (LA)|1920
78|10|GARGANTA (LA)|1929
85|10|GORDO (EL)|1935
86|10|GRANJA (LA)|1936
144|10|PESGA (LA)|1994
184|10|TORNO (EL)|2035
8|11|BARRIOS (LOS)|2369
11|11|BOSQUE (EL)|2373
18|11|GASTOR (EL)|2380
22|11|LINEA DE LA CONCEPCION (L|2384
27|11|PUERTO DE SANTA MARIA (EL|2389
5|12|ALCORA (L')|5141
9|12|ALMAZORA / ALMASSORA|5145
901|12|ALQUERIAS DEL NIÑO PERDID|5148
28|12|BENICASIM / BENICASSIM|5163
40|12|CASTELLON DE LA PLANA / C|5173
52|12|CHERT / XERT|5185
53|12|CHILCHES / XILXES|5186
50|12|COVES DE VINROMA (LES)|5183
70|12|JANA (LA)|5200
74|12|LLOSA (LA)|5204
85|12|OROPESA DEL MAR / ORPESA|5215
93|12|POBLA DE BENIFASSA (LA)|5220
94|12|POBLA TORNESA (LA)|5221
98|12|SALZADELLA (LA)|5227
99|12|SANT JORDI / SAN JORGE|5230
108|12|SUERAS / SUERA|5238
115|12|TORO (EL)|5245
122|12|USERAS / USERES (LES)|5252
126|12|VALL D'UIXO (LA)|5254
136|12|VILAVELLA (LA)|5262
129|12|VILLAFRANCA DEL CID/VILAF|5263
135|12|VILLARREAL / VILA-REAL|5258
36|13|CORTIJOS (LOS)|4364
40|13|FERNANCABALLERO|4368
50|13|LABORES (LAS)|4378
67|13|POZUELOS DE CALATRAVA (LO|4396
901|13|ROBLEDO (EL)|4402
79|13|SOLANA (LA)|4411
93|13|VILLANUEVA DE LOS INFANTE|4424
11|14|BLAZQUEZ (LOS)|3295
17|14|CARLOTA (LA)|3301
18|14|CARPIO (EL)|3302
32|14|GRANJUELA (LA)|3316
34|14|GUIJO (EL)|3318
57|14|RAMBLA (LA)|3341
59|14|SAN SEBASTIAN DE LOS BALL|3343
65|14|VICTORIA (LA)|3349
74|14|VISO (EL)|3358
7|15|BAÑA (A)|6535
18|15|CAPELA (A)|6546
30|15|CORUÑA (A)|6559
41|15|LARACHA (A)|6569
66|15|PINO (O)|6595
67|15|POBRA DO CARAMIÑAL (A)|6596
70|15|PONTES DE GARCIA RODRIGUE|6599
80|15|SOBRADO DOS MONXES|6609
81|15|SOMOZAS (AS)|6610
2|16|ACEBRON (EL)|1155
7|16|ALBERCA DE ZANCARA (LA)|1160
15|16|ALMARCHA (LA)|1168
98|16|HERRUMBLAR (EL)|1243
99|16|HINOJOSA (LA)|1244
100|16|HINOJOSOS (LOS)|1245
121|16|MAJADAS (LAS)|1263
124|16|MESAS (LAS)|1266
153|16|PEDERNOSO (EL)|
154|16|PEDROÑERAS (LAS)|
155|16|PERAL (EL)|
158|16|PICAZO (EL)|
159|16|PINAREJO|
166|16|POZOAMARGO|
908|16|POZORRUBIELOS DE LA MANCH|
167|16|POZORRUBIO|
170|16|PRIEGO|
171|16|PROVENCIO (EL)|
172|16|PUEBLA DE ALMENARA|
173|16|PUEBLA DE DON FRANCISCO|
174|16|PUEBLA DEL SALVADOR|
175|16|QUINTANAR DEL REY|
186|16|SAELICES|
189|16|SALVACAÑETE|
190|16|SAN CLEMENTE|
191|16|SAN LORENZO DE LA PARRILL|
194|16|SANTA CRUZ DE MOYA|
196|16|SANTA MARIA DE LOS LLANOS|
195|16|SANTA MARIA DEL CAMPO RUS|
198|16|SISANTE|
909|16|SOTORRIBAS|
202|16|TALAYUELAS|
203|16|TARANCON|
204|16|TEBAR|
206|16|TINAJAS|
211|16|TORREJONCILLO DEL REY|
212|16|TORRUBIA DEL CAMPO|
215|16|TRAGACETE|
216|16|TRESJUNCOS|
218|16|UCLES|
228|16|VALDEOLIVAS|
903|16|VALERAS (LAS)|
236|16|VALVERDE DE JUCAR|
238|16|VARA DE REY|
242|16|VILLACONEJOS DE TRABAQUE|
243|16|VILLAESCUSA DE HARO|
244|16|VILLAGARCIA DEL LLANO|
245|16|VILLALBA DE LA SIERRA|
246|16|VILLALBA DEL REY|
248|16|VILLALPARDO|
249|16|VILLAMAYOR DE SANTIAGO|
251|16|VILLANUEVA DE LA JARA|
253|16|VILLAR DE CAÑAS|
263|16|VILLAR DE OLALLA|
258|16|VILLAR DEL HUMO|
264|16|VILLAREJO DE FUENTES|
266|16|VILLAREJO-PERIESTEBAN|
269|16|VILLARES DEL SAZ|
271|16|VILLARTA|
272|16|VILLAS DE LA VENTOSA|
273|16|VILLAVERDE Y PASACONSOL|
279|16|ZARZA DE TAJO|
280|16|ZARZUELA|
11|17|ARMENTERA (L')|1638
22|17|BISBAL D'EMPORDA (LA)|1647
189|17|CELLERA DE TER (LA)|1674
901|17|CRUILLES, MONELLS I SANT|1682
62|17|ESCALA (L')|1685
5|17|FAR D'EMPORDA (EL)|1689
86|17|JONQUERA (LA)|1710
130|17|PERA (LA)|1749
133|17|PLANES D'HOSTOLES (LES)|1751
140|17|PORT DE LA SELVA (EL)|1756
139|17|PRESES (LES)|1758
167|17|SANT JOAN DE LES ABADESSE|1785
903|17|SANT JULIA DEL LLOR I BON|1790
187|17|SAUS|1798
195|17|TALLADA D'EMPORDA (LA)|1812
207|17|VALL D'EN BAS (LA)|1825
208|17|VALL DE BIANYA (LA)|1826
114|18|CALAHORRA (LA)|6743
905|18|GABIAS (LAS)|6781
906|18|GUAJARES (LOS)|6790
126|18|MALAHA (LA)|6817
154|18|PEZA (LA)|6842
910|18|PINAR (EL)|6843
901|18|TAHA (LA)|6861
902|18|VALLE (EL)|6868
193|18|ZUBIA (LA)|6879
71|19|CASAR (EL)|2130
55|20|ARRASATE O MONDRAGON|6639
24|20|BIDEGOYAN|6652
65|20|SORALUZE / PLACENCIA DE L|6698
3|21|ALMENDRO (EL)|5060
18|21|CAMPILLO (EL)|5075
23|21|CERRO DE ANDEVALO (EL)|5080
37|21|GRANADO (EL)|5094
48|21|MARINES (LOS)|5105
51|21|NAVA (LA)|5108
54|21|PALMA DEL CONDADO (LA)|5111
76|21|VILLANUEVA DE LOS CASTILL|5133
113|22|FUEVA (LA)|4946
115|22|GRADO (EL)|4948
173|22|PEÑAS DE RIGLOS (LAS)|4988
187|22|PUEBLA DE CASTRO (LA)|4998
904|22|SOTONERA (LA)|5029
24|23|CAROLINA (LA)|3027
38|23|GUARDIA DE JAEN (LA)|3041
47|23|IRUELA (LA)|3049
