# ([0-9]*)\|([0-9]*)\|([^|]*)\|([0-9]*)
72|23|PUERTA DE SEGURA (LA)|3074
99|23|VILLARES (LOS)|3099
5|24|ANTIGUA (LA)|2797
10|24|BAÑEZA (LA)|2802
12|24|BARRIOS DE LUNA (LOS)|2804
24|24|BURGO RANERO (EL)|2815
68|24|ERCINA (LA)|2856
104|24|OMAÑAS (LAS)|2889
113|24|POBLADURA DE PELAYO GARCI|2897
114|24|POLA DE GORDON (LA)|2898
134|24|ROBLA (LA)|2916
144|24|SAN CRISTOBAL DE LA POLAN|2922
153|24|SANTA CRISTINA DE VALMADR|2931
156|24|SANTA MARIA DEL MONTE DE|2936
162|24|SANTOVENIA DE LA VALDONCI|2940
193|24|VECILLA (LA)|2969
216|24|VILLAMONTAN DE LA VALDUER|2989
218|24|VILLANUEVA DE LAS MANZANA|2991
4|25|ALAMUS (ELS)|4626
6|25|ALBAGES (L')|4628
9|25|ALBI (L')|4631
37|25|AVELLANES I SANTA LINYA (|4653
42|25|BARONIA DE RIALB (LA)|4658
58|25|BORGES BLANQUES (LES)|4671
163|25|COMA I LA PEDRA (LA)|4692
81|25|ESPLUGA CALBA (L')|4696
96|25|FULIOLA (LA)|4707
912|25|GIMENELLS I EL PLA DE LA|4710
101|25|GRANADELLA (LA)|4713
102|25|GRANJA D'ESCARP (LA)|4714
903|25|GUINGUETA D'ANEU (LA)|4719
153|25|OMELLONS (ELS)|4761
158|25|PALAU D'ANGLESOLA (EL)|4766
911|25|PLANS DE SIO (ELS)|4771
168|25|POAL (EL)|4772
171|25|POBLA DE SEGUR (LA)|4774
173|25|PONT DE SUERT (EL)|4776
174|25|PORTELLA (LA)|4778
191|25|SANAUJA|4793
35|25|SENTIU DE SIO (LA)|4803
203|25|SEU D'URGELL (LA)|4805
206|25|SOLERAS (EL)|4807
227|25|TORRE DE CABDELLA (LA)|4825
43|25|VALL DE BOI (LA)|4834
906|25|VALLS D'AGUILAR (LES)|4838
239|25|VALLS DE VALIRA (LES)|4839
142|26|SAN VICENTE DE LA SONSIER|3490
138|26|SANTO DOMINGO DE LA CALZA|3494
170|26|VILLAR DE ARNEDO (EL)|3522
14|27|CORGO (O)|3916
18|27|FONSAGRADA (A)|3920
24|27|INCIO (O)|3925
37|27|NOGAIS (AS)|3936
43|27|PARAMO (O)|3943
44|27|PASTORIZA (A)|3942
47|27|POBRA DO BROLLON (A)|3945
48|27|PONTENOVA (A)|3947
58|27|SAVIÑAO (O)|3957
63|27|VALADOURO (O)|3962
64|27|VICEDO (O)|3963
4|28|ALAMO (EL)|7134
21|28|BERRUECO (EL)|7138
23|28|BOALO (EL)|7141
30|28|CABRERA (LA)|7148
54|28|ESCORIAL (EL)|7172
63|28|GARGANTILLA DEL LOZOYA Y|7181
901|28|LOZOYUELA - NAVAS - SIETE|7194
86|28|MOLAR (EL)|7203
87|28|MOLINOS (LOS)|7204
127|28|ROZAS DE MADRID (LAS)|7242
131|28|SAN LORENZO DE EL ESCORIA|7246
133|28|SAN MARTIN DE VALDEIGLESI|7248
134|28|SAN SEBASTIAN DE LOS REYE|7249
137|28|SANTOS DE LA HUMOSA (LOS)|7252
168|28|VELLON (EL)|7282
30|29|BORGE (EL)|3178
31|29|BURGO (EL)|3179
902|30|ALCAZARES (LOS)|3107
38|30|TORRES DE COTILLAS (LAS)|3142
41|30|UNION (LA)|3145
9|31|AIBAR / OIBAR|2528
10|31|ALTSASU / ALSASUA|2529
19|31|AOIZ / AGOITZ|2538
28|31|ARCE / ARTZI|2547
29|31|ARCOS (LOS)|2548
58|31|AURITZ / BURGUETE|2560
250|31|BERA / VERA DE BIDASOA|2575
60|31|BURLADA / BURLATA|2586
221|31|DONEZTEBE / SANTESTEBAN|2608
97|31|ESTELLA / LIZARRA|2619
93|31|EZCAROZ / EZKAROZE|2627
122|31|HUARTE / UHARTE|2649
128|31|ISABA / IZABA|2656
158|31|LONGUIDA / LONGIDA|2686
248|31|LUZAIDE / VALCARLOS|2689
88|31|NOAIN (VALLE DE ELORZ) /|2712
185|31|OCHAGAVIA|2715
189|31|OLAZTI / OLAZAGUTIA|2719
193|31|OLZA|2598
906|31|ORCOYEN|2727
201|31|PAMPLONA / IRUÑA|2732
206|31|PUENTE LA REINA / GARES|2737
210|31|RONCAL / ERRONKARI|2741
216|31|SANGÜESA / ZANGOZA|2747
239|31|URDAZUBI / URDAX|2768
243|31|URROZ|2773
258|31|VILLAVA / ATARRABIA|2784
260|31|YERRI|2778
907|31|ZIZUR MAYOR / ZIZUR NAGUS|2788
3|32|ARNOIA (A)|25
9|32|BARCO DE VALDEORRAS (O)|31
12|32|BLANCOS (OS)|34
14|32|BOLA (A)|36
15|32|BOLO (O)|37
19|32|CARBALLIÑO (O)|41
34|32|GUDIÑA (A)|55
35|32|IRIXO (O)|56
47|32|MERCA (A)|66
48|32|MEZQUITA (A)|67
58|32|PEREIRO DE AGUIAR (O)|78
59|32|PEROXA (A)|81
63|32|POBRA DE TRIVES (A)|91
72|32|RUA (A)|99
80|32|TEIXEIRA (A)|102
83|32|VEIGA (A)|102
23|33|FRANCO (EL)|1572
54|33|REGUERAS (LAS)|1602
60|33|SAN MARTIN DEL REY AURELI|1609
904|34|PERNIA (LA)|4531
14|35|OLIVA (LA)|3264
16|35|PALMAS DE GRAN CANARIA (L|3265
20|35|SAN NICOLAS DE TOLENTINO|
23|35|SANTA MARIA DE GUIA DE GR|3272
31|35|VALSEQUILLO DE GRAN CANAR|3280
9|36|CAÑIZA (A)|228
13|36|COVELO (O)|232
17|36|ESTRADA (A)|236
22|36|GROVE (O)|240
23|36|GUARDA (A)|241
901|36|ILLA DE AROUSA (A)|242
25|36|LAMA (A)|244
34|36|NEVES (AS)|253
43|36|PONTE-CALDELAS|258
39|36|PORRIÑO (O)|262
48|36|ROSAL (O)|267
10|37|ALBERCA (LA)|3547
54|37|BODON (EL)|3587
61|37|CABACO (EL)|3594
77|37|CAMPO DE PEÑARANDA (EL)|3606
96|37|CASTILLEJO DE MARTIN VIEJ|3622
102|37|CERRO (EL)|3628
113|37|CUBO DE DON SANCHO (EL)|3637
123|37|ENCINASOLA DE LOS COMENDA|3647
132|37|FREGENEDA (LA)|3656
135|37|FUENTE DE SAN ESTEBAN (LA|3659
138|37|FUENTERROBLE DE SALVATIER|3662
177|37|MAILLO (EL)|3700
187|37|MATILLA DE LOS CAÑOS DEL|3709
219|37|NAVARREDONDA DE LA RINCON|3740
224|37|ORBADA (LA)|3744
234|37|PAYO (EL)|3753
239|37|PEDROSO DE LA ARMUÑA (EL)|3758
278|37|SAN CRISTOBAL DE LA CUEST|3799
285|37|SAN FELICES DE LOS GALLEG|3800
300|37|SANTOS (LOS)|3820
346|37|VEGUILLAS (LAS)|3863
347|37|VELLES (LA)|3864
18|38|GUANCHA (LA)|1311
24|38|LLANOS DE ARIDANE (LOS)|1312
25|38|MATANZA DE ACENTEJO (LA)|1313
26|38|OROTAVA (LA)|1314
27|38|PASO (EL)|1315
31|38|REALEJOS (LOS)|1320
32|38|ROSARIO (EL)|1321
23|38|SAN CRISTOBAL DE LA LAGUN|1323
36|38|SAN SEBASTIAN DE LA GOMER|1326
41|38|SAUZAL (EL)|1331
42|38|SILOS (LOS)|1332
44|38|TANQUE (EL)|1334
51|38|VICTORIA DE ACENTEJO (LA)|1341
8|39|ASTILLERO (EL)|7555
25|39|CORRALES DE BUELNA (LOS)|7573
32|39|HERMANDAD DE CAMPOO DE SU|7579
65|39|ROZAS DE VALDEARROYO (LAS|7612
80|39|SAN VICENTE DE LA BARQUER|7620
86|39|TOJOS (LOS)|7633
101|39|VILLAVERDE DE TRUCIOS|
76|40|ESPINAR (EL)|350
89|40|FUENTESAUCO DE FUENTIDUEÑ|362
112|40|LASTRILLA (LA)|381
113|40|LOSA (LA)|382
121|40|MARTIN MUÑOZ DE LAS POSAD|388
185|40|SANTA MARIA LA REAL DE NI|448
189|40|SANTIUSTE DE SAN JUAN BAU|451
7|41|ALGABA (LA)|498
20|41|CABEZAS DE SAN JUAN (LAS)|511
22|41|CAMPANA (LA)|513
27|41|CASTILBLANCO DE LOS ARROY|519
31|41|CASTILLO DE LAS GUARDAS (|523
36|41|CORONIL (EL)|528
37|41|CORRALES (LOS)|529
903|41|CUERVO DE SEVILLA (EL)|530
43|41|GARROBO (EL)|536
52|41|LANTEJUELA (LA)|546
56|41|LUISIANA (LA)|550
57|41|MADROÑO (EL)|551
63|41|MOLARES (LOS)|557
66|41|NAVAS DE LA CONCEPCION (L|511
69|41|PALACIOS Y VILLAFRANCA (L|563
73|41|PEDROSO (EL)|567
77|41|PUEBLA DE CAZALLA (LA)|571
78|41|PUEBLA DE LOS INFANTES (L|572
79|41|PUEBLA DEL RIO (LA)|573
80|41|REAL DE LA JARA (EL)|574
81|41|RINCONADA (LA)|575
82|41|RODA DE ANDALUCIA (LA)|576
83|41|RONQUILLO (EL)|577
84|41|RUBIO (EL)|578
90|41|SAUCEJO (EL)|584
96|41|VALENCINA DE LA CONCEPCIO|590
97|41|VILLAMANRIQUE DE LA CONDE|591
99|41|VILLANUEVA DEL RIO Y MINA|594
102|41|VISO DEL ALCOR (EL)|596
43|42|BURGO DE OSMA-CIUDAD DE O|637
119|42|MONTEAGUDO DE LAS VICARIA|699
149|42|RABANOS (LOS)|720
160|42|ROYO (EL)|730
3|43|ALBIOL (L')|7653
904|43|ALDEA (L')|7656
7|43|ALEIXAR (L')|7658
13|43|AMETLLA DE MAR (L')|7664
906|43|AMPOLLA (L')|7665
16|43|ARBOÇ (L')|7667
27|43|BISBAL DE FALSET (LA)|7679
28|43|BISBAL DEL PENEDES (LA)|7680
31|43|BORGES DEL CAMP (LES)|7683
43|43|CATLLAR (EL)|7696
54|43|ESPLUGA DE FRANCOLI (L')|7706
56|43|FATARELLA (LA)|7708
63|43|GALERA (LA)|7715
70|43|GUIAMETS (ELS)|7722
80|43|MASO (LA)|7732
82|43|MASROIG (EL)|7734
85|43|MOLAR (EL)|7737
90|43|MONTMELL (EL)|7743
95|43|MORELL (EL)|7744
97|43|NOU DE GAIA (LA)|7748
100|43|PALLARESOS (ELS)|7751
99|43|PALMA D'EBRE (LA)|7750
102|43|PAULS|7753
104|43|PERELLO (EL)|7755
106|43|PINELL DE BRAI (EL)|7757
108|43|PLA DE SANTA MARIA (EL)|7759
109|43|POBLA DE MAFUMET (LA)|7760
110|43|POBLA DE MASSALUCA (LA)|7761
111|43|POBLA DE MONTORNES (LA)|7762
113|43|PONT D'ARMENTERA (EL)|7764
124|43|RIBA (LA)|7777
126|43|RIERA DE GAIA (LA)|7778
134|43|ROURELL (EL)|7801
144|43|SECUITA (LA)|7812
145|43|SELVA DEL CAMP (LA)|7813
44|43|SENIA (LA)|7815
152|43|TORRE DE L'ESPANYOL (LA)|7821
162|43|VANDELLOS I L'HOSPITALET|7831
163|43|VENDRELL (EL)|7832
80|44|CODOÑERA (LA)|6952
108|44|FRESNEDA (LA)|6974
126|44|IGLESUELA DEL CID (LA)|6992
146|44|MATA DE LOS OLMOS (LA)|7009
187|44|PORTELLADA (LA)|7046
191|44|PUEBLA DE HIJAR (LA)|7049
192|44|PUEBLA DE VALVERDE (LA)|7050
10|45|ALDEANUEVA DE SAN BARTOLO|1354
33|45|CAMPILLO DE LA JARA (EL)|1377
37|45|CARPIO DE TAJO (EL)|1381
40|45|CASAR DE ESCALONA (EL)|1384
48|45|CERRALBOS (LOS)|1391
65|45|ESTRELLA (LA)|1408
71|45|GUARDIA (LA)|1414
72|45|HERENCIAS (LAS)|1415
79|45|IGLESUELA (LA)|1422
95|45|MATA (LA)|1438
108|45|NAVA DE RICOMALILLO (LA)|1451
112|45|NAVALMORALES (LOS)|1455
113|45|NAVALUCILLOS (LOS)|1456
135|45|PUEBLA DE ALMORADIEL (LA)|1478
136|45|PUEBLA DE MONTALBAN (LA)|1479
137|45|PUEBLANUEVA (LA)|1480
138|45|PUENTE DEL ARZOBISPO (EL)|
144|45|REAL DE SAN VICENTE (EL)|1487
149|45|ROMERAL (EL)|1492
150|45|SAN BARTOLOME DE LAS ABIE|
167|45|TOBOSO (EL)|1511
171|45|TORRE DE ESTEBAN HAMBRAN|1514
182|45|VENTAS CON PEÑA AGUILERA|1525
183|45|VENTAS DE RETAMOSA (LAS)|1526
186|45|VILLA DE DON FADRIQUE (LA|1528
187|45|VILLAFRANCA DE LOS CABALL|1530
199|45|VISO DE SAN JUAN (EL)|1542
200|45|YEBENES (LOS)|1545
19|46|ALCUDIA (L')|
20|46|ALCUDIA DE CRESPINS (L')|5880
37|46|ALQUERIA DE LA COMTESSA (|5898
116|46|ELIANA (L')|5973
119|46|ENOVA (L')|5978
127|46|FONT D'EN CARROS (LA)|5982
128|46|FONT DE LA FIGUERA (LA)|5983
137|46|GRANJA DE LA COSTERA (LA)|5995
157|46|LLOSA DE RANES|6011
170|46|MOGENTE / MOIXENT|6025
172|46|MONSERRAT|6031
180|46|NOVELE / NOVETLE|6035
183|46|OLLERIA (L')|6038
199|46|POBLA DE FARNALS (LA)|6052
202|46|POBLA DE VALLBONA (LA)|6053
200|46|POBLA DEL DUC (LA)|6054
203|46|POBLA LLARGA (LA)|6055
207|46|RAFELBUÑOL / RAFELBUNYOL|6066
220|46|SAGUNTO / SAGUNT|6079
110|47|PARRILLA (LA)|5448
111|47|PEDRAJA DE PORTILLO (LA)|5449
158|47|SECA (LA)|5494
160|47|SIETE IGLESIAS DE TRABANC|5496
176|47|UNION DE CAMPOS (LA)|5512
229|47|VILLAVICENCIO DE LOS CABA|5562
2|48|ABANTO Y CIERVANA / ABANT|2408
29|48|ETXEBARRI, DONEZTEBEKO EL|2446
39|48|GARAY|2453
22|48|KARRANTZA HARANA  /  VALL|2467
7|48|MUNITIBAR-ARBATZEGI GERRI|2488
80|48|VALLE DE TRAPAGA-TRAPAGAR|2510
24|49|BOVEDA DE TORO (LA)|7321
58|49|CUBO DE TIERRA DEL VINO (|7352
95|49|HINIESTA (LA)|7383
102|49|MADERAL (EL)|7390
108|49|MANGANESES DE LA LAMPREAN|7395
109|49|MANGANESES DE LA POLVOROS|7396
132|49|MORERUELA DE LOS INFANZON|7419
146|49|PEGO (EL)|7431
151|49|PERDIGON (EL)|7436
158|49|PIÑERO (EL)|7442
187|49|SAN CRISTOBAL DE ENTREVIÑ|7470
194|49|SAN PEDRO DE LA NAVE-ALME|7477
199|49|SANTA COLOMBA DE LAS MONJ|7481
200|49|SANTA CRISTINA DE LA POLV|7482
22|50|ALMOLDA (LA)|5589
25|50|ALMUNIA DE DOÑA GODINA (L|5592
62|50|BURGO DE EBRO (EL)|5629
110|50|FRASNO (EL)|5675
132|50|JOYOSA (LA)|5695
182|50|MUELA (LA)|5744
219|50|PUEBLA DE ALFINDEN (LA)|5781
222|50|QUINTO DE EBRO|5784
234|50|SAN MARTIN DE LA VIRGEN D|5795
241|50|SAVIÑAN|5791
296|50|ZAIDA (LA)|5858
1|52|MELILLA|